0.000000000000000000e+00,1.000000000000000000e+02
1.207700000000000000e+04,1.007048797594240028e+02
1.530800000000000000e+04,1.006718910215105041e+02
1.894400000000000000e+04,1.003015065045788816e+02
2.018400000000000000e+04,1.007980997460215775e+02
2.319300000000000000e+04,1.010169651128922652e+02
2.337500000000000000e+04,1.019539503339585309e+02
3.016200000000000000e+04,1.021957882348093136e+02
3.453000000000000000e+04,1.021678639793299226e+02
3.735800000000000000e+04,1.024291088844130115e+02
3.863400000000000000e+04,1.011522813235297207e+02
4.047500000000000000e+04,1.011803653130361909e+02
4.074600000000000000e+04,1.011086146385526376e+02
4.593800000000000000e+04,1.019415203670762082e+02
5.639500000000000000e+04,1.012642180469070183e+02
5.674800000000000000e+04,1.013156397492862055e+02
6.228000000000000000e+04,1.010510319527788283e+02
7.644900000000000000e+04,9.945635325973825047e+01
7.947100000000000000e+04,9.977346432243305685e+01
8.076600000000000000e+04,9.977521380886609847e+01
8.824200000000000000e+04,9.958187286104426050e+01
9.370000000000000000e+04,9.933612565245896064e+01
9.665600000000000000e+04,9.949373729937423150e+01
9.677700000000000000e+04,9.960182575888455858e+01
9.915300000000000000e+04,9.861618593360033458e+01
9.928200000000000000e+04,9.886128543066665486e+01
9.966200000000000000e+04,9.892536684043881223e+01
1.047090000000000000e+05,9.901965655347495954e+01
1.051520000000000000e+05,9.885412208571649728e+01
1.125520000000000000e+05,9.960251906972990810e+01
1.141130000000000000e+05,9.950690278136926281e+01
1.184710000000000000e+05,1.000210767655753159e+02
1.240890000000000000e+05,9.956761550957972418e+01
1.250720000000000000e+05,9.979796730774694424e+01
1.278730000000000000e+05,1.001128471417645471e+02
1.298060000000000000e+05,1.000023808285072420e+02
1.306630000000000000e+05,1.012047244406823694e+02
1.328440000000000000e+05,1.019154435023828285e+02
1.366220000000000000e+05,1.018623010995836893e+02
1.367210000000000000e+05,1.018780260535214097e+02
1.371320000000000000e+05,1.014602752467027216e+02
1.382470000000000000e+05,1.012174362835204136e+02
1.405550000000000000e+05,1.010641595046052714e+02
1.408090000000000000e+05,1.009792020192789010e+02
1.534930000000000000e+05,1.012127016884920181e+02
1.576090000000000000e+05,1.012153397619266713e+02
1.625040000000000000e+05,1.018576595485238840e+02
1.669460000000000000e+05,1.021261260418078223e+02
1.699510000000000000e+05,1.021343238124134416e+02
1.723170000000000000e+05,1.024902692132513806e+02
1.802970000000000000e+05,1.018572097323410048e+02
1.912570000000000000e+05,1.011659636223591718e+02
2.081030000000000000e+05,1.011088258512383788e+02
2.105980000000000000e+05,1.004777624889199785e+02
2.119190000000000000e+05,1.002647844330734728e+02
2.212290000000000000e+05,9.993901258106799901e+01
2.213290000000000000e+05,1.002663049935488715e+02
2.215160000000000000e+05,1.000509574413913612e+02
2.382610000000000000e+05,9.967732857887423847e+01
2.384720000000000000e+05,9.998069450161358418e+01
2.391390000000000000e+05,9.914669175193139949e+01
2.458770000000000000e+05,9.867319252855709522e+01
