0.000000000000000000e+00,1.000000000000000000e+02
6.910000000000000000e+03,1.004350543710834103e+02
1.404700000000000000e+04,1.008272471553812721e+02
2.063800000000000000e+04,1.011622708159320752e+02
2.070400000000000000e+04,1.013884448969304231e+02
2.674300000000000000e+04,1.013525540154549276e+02
3.046500000000000000e+04,1.015632541805219518e+02
3.330000000000000000e+04,1.021030268629198900e+02
4.243400000000000000e+04,1.015985549470949536e+02
4.555400000000000000e+04,1.020376846767536705e+02
5.652200000000000000e+04,1.019179727271644822e+02
5.679200000000000000e+04,1.029153736256344160e+02
6.164100000000000000e+04,1.038930407963435556e+02
6.545500000000000000e+04,1.040551206931834400e+02
6.551600000000000000e+04,1.047059835566415131e+02
6.717800000000000000e+04,1.050112707320746352e+02
6.997900000000000000e+04,1.055431947223694493e+02
7.253800000000000000e+04,1.053212517027839112e+02
7.410600000000000000e+04,1.058975473378545473e+02
7.824700000000000000e+04,1.065799448944172241e+02
7.904000000000000000e+04,1.067870861407314749e+02
8.467200000000000000e+04,1.071164825101561178e+02
9.973800000000000000e+04,1.072041719781357898e+02
1.047360000000000000e+05,1.071332547690674630e+02
1.100440000000000000e+05,1.067113055373070551e+02
1.146090000000000000e+05,1.070697858188156317e+02
1.172360000000000000e+05,1.073000823309959202e+02
1.182180000000000000e+05,1.075955630700766079e+02
1.353160000000000000e+05,1.080245489554972522e+02
1.442310000000000000e+05,1.076012408633760629e+02
1.475500000000000000e+05,1.069358664063150712e+02
1.478420000000000000e+05,1.072473114318148788e+02
1.485480000000000000e+05,1.073739252151186179e+02
1.560590000000000000e+05,1.065320867990086953e+02
1.630020000000000000e+05,1.067914994877366439e+02
1.757200000000000000e+05,1.068507373332192998e+02
1.764640000000000000e+05,1.065385680171402214e+02
1.782770000000000000e+05,1.052401607338734664e+02
1.886800000000000000e+05,1.048514339294848838e+02
1.917600000000000000e+05,1.041145287912954558e+02
1.919240000000000000e+05,1.047466987140561372e+02
1.992360000000000000e+05,1.053654565816416664e+02
1.994180000000000000e+05,1.052699925145281554e+02
2.065450000000000000e+05,1.049481234272194428e+02
2.148170000000000000e+05,1.049305638252177033e+02
2.149970000000000000e+05,1.045401269208674222e+02
2.217090000000000000e+05,1.044583769370620416e+02
2.238220000000000000e+05,1.051113336146730859e+02
2.249090000000000000e+05,1.047085592162925849e+02
2.262720000000000000e+05,1.048931714050843595e+02
2.264210000000000000e+05,1.053016903907969919e+02
2.275070000000000000e+05,1.056888375557744979e+02
2.281920000000000000e+05,1.055542538329989952e+02
2.297830000000000000e+05,1.055399389001813972e+02
2.338670000000000000e+05,1.056909397261434549e+02
2.409710000000000000e+05,1.045242746432625864e+02
