4.886000000000000000e+03,1.000000000000000000e+00
5.207000000000000000e+03,0.000000000000000000e+00
1.278800000000000000e+04,1.000000000000000000e+00
1.686800000000000000e+04,1.000000000000000000e+00
1.925600000000000000e+04,1.000000000000000000e+00
2.665400000000000000e+04,0.000000000000000000e+00
2.753200000000000000e+04,1.000000000000000000e+00
3.543900000000000000e+04,1.000000000000000000e+00
4.844000000000000000e+04,0.000000000000000000e+00
5.432800000000000000e+04,1.000000000000000000e+00
6.818500000000000000e+04,1.000000000000000000e+00
7.055200000000000000e+04,0.000000000000000000e+00
7.413000000000000000e+04,1.000000000000000000e+00
8.064800000000000000e+04,1.000000000000000000e+00
8.554700000000000000e+04,0.000000000000000000e+00
1.099220000000000000e+05,1.000000000000000000e+00
1.128080000000000000e+05,0.000000000000000000e+00
1.142330000000000000e+05,1.000000000000000000e+00
1.248400000000000000e+05,0.000000000000000000e+00
1.250390000000000000e+05,0.000000000000000000e+00
1.294780000000000000e+05,0.000000000000000000e+00
1.407670000000000000e+05,0.000000000000000000e+00
1.512000000000000000e+05,1.000000000000000000e+00
1.514000000000000000e+05,0.000000000000000000e+00
1.554070000000000000e+05,0.000000000000000000e+00
1.564420000000000000e+05,0.000000000000000000e+00
1.597420000000000000e+05,1.000000000000000000e+00
1.604970000000000000e+05,0.000000000000000000e+00
1.613420000000000000e+05,0.000000000000000000e+00
1.651970000000000000e+05,0.000000000000000000e+00
1.722380000000000000e+05,0.000000000000000000e+00
1.738240000000000000e+05,1.000000000000000000e+00
1.800150000000000000e+05,0.000000000000000000e+00
1.877770000000000000e+05,0.000000000000000000e+00
1.918710000000000000e+05,1.000000000000000000e+00
1.926360000000000000e+05,0.000000000000000000e+00
1.958750000000000000e+05,0.000000000000000000e+00
1.975050000000000000e+05,0.000000000000000000e+00
2.025840000000000000e+05,1.000000000000000000e+00
2.173900000000000000e+05,0.000000000000000000e+00
2.183680000000000000e+05,1.000000000000000000e+00
2.284900000000000000e+05,0.000000000000000000e+00
2.363140000000000000e+05,1.000000000000000000e+00
2.380090000000000000e+05,0.000000000000000000e+00
2.402720000000000000e+05,0.000000000000000000e+00
